상가업소번호,상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
MA010120220809300203,로너,3110085,255.5761817301454,0.0,,1199596843.5526125
MA010120220809300704,빽다방 월곡역점,3120075,558.0482260377387,13.869565217391305,3.652173913043478,1391173533.7661057
MA010120220809301223,프라페,3110272,385.4051540036351,14.0,5.0,2085797321.4034975
MA010120220809302097,테이큰,3110148,160.87141002382296,22.0,3.9,699592082.9625249
MA010120220809303851,알,3110066,103.14079187210405,0.0,4.19,665630653.7985238
MA010120220809306014,메이킷카페,3120213,371.9799023134475,0.0,,2336439280.921004
MA010120220809306922,템포컴퍼니,3120164,78.16726857111016,0.0,,1534578083.0297017
MA010120220809307330,주원디케이청춘124남영 1호점,3120042,161.8645414480951,0.0,,2002416208.7171898
MA010120220809321967,달;꽃이피다,3110190,111.77847683340876,0.0,,480700761.8237129
MA010120220809322128,카페틸데,3110069,111.25873520577076,0.0,,798585189.2172208
MA010120220809322551,하늬커피호프,3120076,93.45601766885244,0.0,,2388637553.742106
MA010120220809322619,카페딕셔너리익스프레스 명동점,3120028,551.0876792576919,9.0,4.675000000000001,4913692893.95767
MA010120220809324009,카페드나탈리역삼,3120197,108.7226478290896,15.0,4.0,1824383244.605272
MA010120220809324277,매머드익스프레스 성수낙낙점,3110137,1825.5099673789223,7.861111111111111,3.8583333333333334,2905262186.454627
MA010120220809326106,다래지앤씨,3120140,1664.1423857130158,0.0,,753741431.2411088
MA010120220809327862,팬스페이스,3120094,128.53394991182284,394.0,4.7,5750667753.818209
MA010120220809328324,카페워너비,3130241,1735.6324484309146,12.0,4.734999999999999,4169821804.114231
MA010120220809328581,매머드익스프레스 독산점,3120131,2630.414553910411,7.861111111111111,3.8583333333333334,6284788171.211866
MA010120220809329894,코끼리쥬스,3110278,76.11662561765442,9.0,4.67,2636573721.3997345
MA010120220809330750,카페로와,3110646,108.60553783434557,11.0,3.3,1169313815.8707752
MA010120220809331537,쥬씨 공덕점,3130196,1055.093395557645,7.166666666666667,3.9500000000000006,5749392186.125194
MA010120220809333394,카페디차,3110836,121.71747319060196,11.0,5.0,1923590647.6297345
MA010120220809333599,텐퍼센트스페셜티커피 태평로점,3120022,70.67546018671018,26.0,2.1,5262420909.128962
MA010120220809333855,카페돌담콩,3120020,65.96227177698304,0.0,4.71,1183255728.7479017
MA010120220809334523,전통찻집담소,3120098,11434.500198726977,19.0,4.82,1917367680.6701097
MA010120220809336107,머랭,3120067,233.8162321243474,6.0,4.0,4353532872.622709
MA010120220809337092,몬떼비 서울마곡점,3120118,,9.0,3.7,471586698.99015343
MA010120220809337727,마당커피,3110827,173.85286148166333,16.0,4.4,9012232004.475098
MA010120220809337826,비콤마스테이,3110319,445.42702481946236,0.0,,2720783752.4775915
MA010120220809337999,차니베어스테이션,3120104,49.23467354521796,0.0,,652363367.0317934
MA010120220809339030,커피1984,3120122,80.06492363707801,0.0,,1392794219.0123038
MA010120220809340956,카페J제이,3110312,130.3261964488431,17.0,4.4,1305547232.536482
MA010120220809361774,쁠로청담,3120209,102.77044269852861,0.0,,4860231604.248783
MA010120220809362227,커피라이터,3120188,83.82160941592635,114.0,4.9,10174763629.777073
MA010120220809363840,오슬로우커피트윈 타워점,3120033,4236.048612715776,3.0,3.955,5635416882.7670145
MA010120220809364936,카페트릴,3111003,156.00312789520132,8.0,5.0,3065331468.5847373
MA010120220809365555,강스카페,3110690,242.01598921454053,0.0,4.8,3651541878.934069
MA010120220809368630,비일구일구,3120101,1354.0210561544777,228.0,4.095000000000001,4526127765.11277
MA010120220809368916,몰리케이,3120235,,74.0,4.390000000000001,1908201297.7579458
MA010120220809369115,로얄마카롱,3120197,143.14710742441278,350.0,4.470000000000001,9511335631.024778
MA010120220809369278,델디아,3110373,222.55152850635528,54.0,4.69,734841821.3638098
MA010120220809370621,커피에반하다망우점,3110278,164.72440796947376,0.0,4.46,1387112906.9673796
MA010120220809394281,쫑이네,3110393,147.1714163505711,0.0,,2836105815.340625
MA010120220809394378,플레이어,3120049,165.54954310446735,0.0,4.43,1078874806.0666485
MA010120220809396916,카페아인,3120108,189.26621769452703,3.0,5.0,4510587043.070937
MA010120220809397147,카페이공이공,3110010,68.66626605687314,12.0,4.605,682257826.3734485
MA010120220809397167,메가엠지씨커피은평신사고개점,3110453,215.63543883077463,0.0,4.5,1067263812.2690871
MA010120220809397916,카페비엔에스,3120051,222.97263042657863,0.0,,1364801875.994041
MA010120220809399820,아이스빌리지독산 현대지식산업센터점,3120132,2114.853323990248,33.0,4.745,4997180673.9358835
MA010120220809403420,하룻고양이,3110309,136.85302145983576,16.0,3.995,89747116.89241782
MA010120220809404853,피헨,3110957,142.19705720812578,610.0,4.74,1843797072.8654695
MA010120220809405014,티하철,3120104,103.91876228890986,0.0,4.71,840523631.0700125
MA010120220809408894,스몰디,3120191,639.908031110602,0.0,,3674577274.347905
MA010120220809459705,엔포커피,3120151,125.19527601093546,0.0,,815241101.268197
MA010120220809460904,앙키친,3120103,172.96818600897268,0.0,,1649044734.8255172
MA010120220809461667,트릿,3120041,16103.427856380495,32.0,5.0,1162718431.6323273
MA010120220809504003,커피볶는김대리,3120104,101.34802949212254,71.0,4.8,1086307936.936419
MA010120220809529289,greenmug그린머그,3110718,117.08434242585743,43.0,3.6,4521630510.678742
MA010120220809530847,버터청크,3110853,325.94284474898836,0.0,,1952367553.2576776
MA010120220809533886,엘리씨커피,3110907,162.39933235791204,80.0,4.5,1006649675.919908
MA010120220809535217,투썸플레이스군자역점,3120055,578.1401526668458,122.0,2.4,8071399920.264961
MA010120220809535257,컴포즈커피강남 자곡점,3110999,395.71734408683415,20.5,4.525,1865674051.2298741
MA010120220809542196,플러스카페,3110028,955.8008201024147,37.0,4.3,4480792963.807312
MA010120220809543666,디플랜,3110098,195.74676088216327,0.0,,1676740016.8467824
MA010120220809561150,오루앤하우스,3120053,93.41044620499763,0.0,,1069516358.88356
MA010120220809569078,카페더노라,3120173,474.51151814472917,12.5,4.465,3518842701.744344
MA010120220809569136,공차상일동역점,3130326,,46.0,3.61,8420455911.12747
MA010120220809569313,황홀경,3120159,84.9178242414502,1244.0,4.125,39222237265.620445
MA010120220809569607,빽다방 연신내역점,3130167,165.48800444878015,13.869565217391305,3.652173913043478,3572395229.8797364
MA010120220809569949,주머니,3110206,72.63959103333559,0.0,3.86,391966705.9744311
MA010120220809571938,슬로우캘리종각역,3120006,344.4410999209541,116.0,4.0,4163171924.517077
MA010120220809572711,누공삼,3130035,248.80395462472157,0.0,,8043652759.608776
MA010120220809573225,샐러디 구로디지털단지점,3120129,4832.047844289025,27.0,4.0,3112074801.3868604
MA010120220809573403,메카,3120187,164.64098751201487,0.0,4.43,2403853974.470783
MA010120220809573843,에이리셉션,3120184,175.54544949215511,638.0,4.1,42045471196.10242
MA010120220809575219,로우키,3110138,79.42579039461965,1449.0,4.455,2965570292.610681
MA010120220809575760,엠엠티에이치050,3120021,1773.0087981946972,9.0,3.66,2442336951.4765315
MA010120220809576129,잎차,3130060,119.13023317060411,229.0,4.1,407491432.6106729
MA010120220809578133,달리는커피,3110832,169.1948955829006,36.0,4.5,915992672.1404922
MA010120220809578227,얼웨이즈스프링,3120104,107.04705298079675,138.0,4.8,1346322680.753036
MA010120220809579284,디저티스트,3111013,1006.8099397570475,997.0,4.305,3179928993.3974705
MA010120220809579404,카페루나토,3110556,97.53925856291667,0.0,,47716875.06912504
MA010120220809579573,카페온,3120175,204.20114406229308,0.0,4.56,1038265375.1148438
MA010120220809579915,중랑커피호프,3110241,78.7909589212578,0.0,4.55,1913147081.8980396
MA010120220809580684,씨렉트커피,3120110,115.79873660016818,0.0,5.0,2690270844.115817
MA010120220809586174,두산카페더치즈케익,3120041,50740.616351580225,0.0,,2201563919.890532
MA010120220809586241,수인푸드,3120220,1804.0487884282168,0.0,,10491314897.21426
MA010120220809589342,토프레소방학역점,3110410,228.18481348319642,0.0,,1414282554.9855173
MA010120220809589755,진심커피 발산점,3120119,2131.87163523101,20.2,4.66,1413440767.3406377
MA010120220809590973,브루클린커피,3110655,451.77322674308255,124.66666666666667,4.266666666666667,1001871135.2320486
MA010120220809591376,라포레스타,3110566,163.68679447788858,237.0,4.52,1169599735.4548247
MA010120220809592479,컴포즈커피군자점,3120055,189.30114975756229,31.0,4.78,3442970662.948507
MA010120220809592492,카페오엑스오,3120014,127.08431434718618,0.0,5.0,3436217833.453041
MA010120220809594637,모꼬지,3110859,122.50047940548008,75.5,3.8550000000000004,2034707069.7094805
MA010120220809596363,제이카페,3110723,628.4215559865863,0.0,,2306890103.8626657
MA010120220809597234,뜨락,3130010,212.5909870952596,0.0,4.46,3728632127.3902473
MA010120220809597699,디엔에이벤처스제삼호,3120073,4987.874614234572,0.0,,2355000347.6429257
MA010120220809599851,비엔나커피하우스이수역점,3120156,281.7354682169793,191.0,4.17,10047188868.874685
MA010120220809599862,어썸커피,3120178,138.1787538284753,10.5,3.65,4566519762.856961
MA010120220809600069,몰랑케이크,3110612,106.0773132493022,43.0,5.0,1925333756.2487428
MA010120220809600073,카페블랑베어,3110456,103.31689190139879,7.0,5.0,720541835.9812754
MA010120220809600644,모베러커피,3120026,975.6376796394713,0.0,4.3,1550887693.5094714
MA010120220809601846,올웨이즈어거스트,3110544,99.88114718408187,1153.0,4.625,1810613792.662681
MA010120220809603877,카페수다,3111059,214.23299222269708,14.0,4.3149999999999995,1727423286.4397082
MA010120220809605736,스몰굿커피,3120026,327.5079877163623,97.66666666666667,4.566666666666666,3148966944.9615097
MA010120220809606916,죠이프레소,3120184,167.82557958027863,0.0,4.0,3166423936.4037004
MA010120220809607011,소이로움,3110008,98.28257260446708,317.0,4.395,736797399.8833824
MA010120220809607659,에이치엠티 코리아,3110083,81.66210213677064,0.0,,88594282.55946653
MA010120220809608029,티피와이보사노바커피로스터스,3001495,205.34981783361135,0.0,4.5,20723082718.51245
MA010120220809610279,착형 선릉점,3120204,1448.017511515878,4.0,4.602499999999999,1538182829.9194326
MA010120220809611191,케이크무드,3110826,250.89189156440654,141.0,4.525,2254453746.9752383
MA010120220809611767,와이딘,3120041,16103.427856380495,0.0,4.56,1060764067.3481377
MA010120220809614086,더블유카페,3110316,524.9535518571724,191.0,4.779999999999999,5363660265.933284
MA010120220809615865,고종의뜰-굼터/더듀얼로스터즈,3130118,183.99302373474765,0.0,5.0,1398029492.2669652
MA010120220809616052,그뢴,3111051,119.0334214841013,42.0,4.8149999999999995,1671501220.3082383
MA010120220809616787,투썸플레이스송파나루역점,3120232,254.63458098679445,104.0,3.9,3027856871.254123
MA010120220809617759,비에이치케이,3120009,91.02910508135174,0.0,,4510278707.487598
MA010120220809621545,타이거타이거카페,3120009,96.37700654680407,47.0,4.0,5349579894.131493
MA010120220809621939,카페그릭,3120235,,119.0,3.37,2675546384.350195
MA010120220809624097,오늘도;내일도,3120056,147.84657947301872,26.0,4.4,3911236194.7992153
MA010120220809624141,더치앤빈KBS본관점,3120148,1702.0823314190889,0.0,,2268013731.189458
MA010120220809624514,주니카페,3120189,560.2383596151511,0.0,4.28,5248772711.5949545
MA010120220809624579,카페카모그라프,3120177,266.1021181423471,42.0,4.385,689060152.5317361
MA010120220809624604,이디야커피청담역점,3120209,108.77589867483603,33.0,4.404999999999999,8015993151.949003
MA010120220809625875,더빈마켓,3120055,269.46591878615794,141.5,4.3500000000000005,6091243430.572151
MA010120220809626735,컴포즈커피신정 중앙점,3120109,112.49953823967843,12.0,3.8,1934847888.3144357
MA010120220809628155,화유플라워앤원예치료센터,3120056,148.21344706709533,0.0,5.0,2307710512.4762025
MA010120220809630040,빽다방가산SK V1점,3120131,84.88758268553397,30.0,4.5,7637225316.501473
MA010120220809631158,더썬카페,3110657,346.703705836283,0.0,,1830949789.2888372
MA010120220809631530,마노스커피,3120249,954.0411640296832,187.0,4.665,28054039090.827503
MA010120220809631582,카페이십센치,3110888,92.9257798152551,0.0,,367870546.2446175
MA010120220809633335,빌러브드,3111021,177.21290592060777,0.0,,2600380157.6678534
MA010120220809635256,카페프루스트,3111049,252.9676972470785,0.0,4.33,4130967319.4287663
MA010120220809637567,골든크레마,3130191,69.3794070652284,189.0,3.3049999999999997,2933359213.1324162
MA010120220809640758,씨네마포,3120103,141.94129829257895,53.0,4.8,1963342035.6496372
MA010120220809641409,아임요거트 은평점,3110458,115.61163127812146,0.0,,494623665.32760185
MA010120220809641536,백호커피,3130183,104.5477815671363,31.0,4.5,1313173281.4657633
MA010120220809641766,아르고보니,3120178,130.56289051531976,227.0,4.3,16654738619.28818
MA010120220809642463,엑스떡같은하루,3120105,91.62140987257976,0.0,,533731524.03138065
MA010120220809642695,스타가든,3120178,159.2876200642366,25.0,4.665,5585689081.903259
MA010120220809642709,더카페NC4층영관 송파점,3120236,31137.557417871616,0.0,,4109070619.144641
MA010120220809645323,에그카페24,3110226,103.26661365151833,5.666666666666667,2.6666666666666665,3482008405.520629
MA010120220809645466,카페레인보우,3110942,137.40271442809885,100.5,4.9,3098177841.456584
MA010120220809646000,리퍼블릭오브블루,3110922,92.11288845879174,203.0,4.1,540881788.792645
MA010120220809647304,카페후식 서울역점,3120043,1946.3993459751346,14.0,3.605,3160049151.5356154
MA010120220809647397,브링미커피 자양점,3110146,110.95964767823281,0.0,4.64,663629203.0097535
MA010120220809648502,청오,3120215,971.8283220001264,0.0,4.33,2629340468.527145
MA010120220809649529,로컬빌라,3001491,163.69472243488426,662.0,3.7,49078608924.85826
MA010120220809650313,홀리핸즈커피 천호점,3120243,988.9283422313417,0.0,4.58,5465583660.448744
MA010120220809650336,빨대소리,3110253,33.08791734992102,51.0,4.2,3169293702.229407
MA010120220809651646,스콘&쿠키,3110461,32.116198061800674,0.0,3.75,306177656.6484215
MA010120220809652283,카페쿰,3110374,124.20136970300929,0.0,,910248606.4325129
MA010120220809653003,메가엠지씨커피대치 사거리점,3120217,236.9451740724552,17.333333333333332,3.3666666666666667,7275788803.032364
MA010120220809656504,유캔두잇 수유점,3130136,197.56889077389866,5.5,4.1,28623369.402851433
MA010120220809656520,벼리스타,3120175,1282.76620047962,7.0,4.475,2248289885.2064033
MA010120220809656812,너만모르는밀크티,3130002,110.18957471538295,22.0,4.25,4035470350.685681
MA010120220809657407,코르키,3110441,176.10468628965282,153.0,4.9,3234437696.792741
MA010120220809657461,브라운체리,3110500,46.18063749460388,162.0,4.734999999999999,3429204575.7111187
MA010120220809657504,브루클린,3120103,207.1579174504833,78.0,4.005,2451458802.3327007
MA010120220809658017,커피앳웍스 여의도점,3120149,1236.353671675009,186.0,3.4749999999999996,4628807278.063516
MA010120220809658186,지음메디컬,3120197,270.63132599126374,0.0,,1782069845.9380803
MA010120220809664144,바오밥나무커피,3120173,233.74356014304885,0.0,4.49,2392377603.022044
MA010120220809664459,매머드익스프레스서소문점,3120020,132.01554940146892,0.0,,1332042990.346123
MA010120220809669595,아임엘렌,3120012,82.85733809667583,53.0,4.7,1240159362.7595859
MA010120220809669735,매머드익스프레스마곡류마 타워점,3120118,,13.0,4.91,518376013.97644013
MA010120220809669759,로비카페,3110645,930.8076359124433,0.0,4.54,2079423632.2951882
MA010120220809669995,휴스페이스클라우드다이닝,3110080,48.88081879708646,0.0,,206487655.21740642
MA010120220809670037,하이타운서울,3120103,139.62956557995852,86.0,4.9,2231342021.390806
MA010120220809671447,호일카페,3110274,101.02302324386463,3.0,5.0,975139338.9368007
MA010120220809672363,헤브번,3130194,265.37368951962145,109.0,4.645,17576607704.747574
MA010120220809672952,에스씨커피,3120149,2849.4822019078174,61.0,4.27,4351188545.536933
MA010120220809673319,메가커피신길 중앙점,3110810,332.5757437420058,43.0,4.2,6043022944.2359495
MA010120220809674062,청계투고,3110116,993.2862176457045,9.0,3.43,753570589.0345796
MA010120220809675045,빽다방안국역점,3120007,127.87801273380626,20.0,2.4,1091004653.4652374
MA010120220809677449,검프,3120032,100.94059711306024,0.0,,1010633460.314394
MA010120220809678175,까페인,3120131,4629.575446999343,3.0,4.165,7085528621.8961115
MA010120220809680100,곰발커피,3110012,136.03899723502602,113.0,4.109999999999999,1534803872.1534731
MA010120220809680818,코이크,3120104,108.74750731264778,0.0,4.62,857156335.2580518
MA010120220809680930,거북이,3110586,481.5115157783569,881.0,4.405,7219830153.248262
MA010120220809681095,클리프노츠,3110561,91.33184671356088,247.0,4.5,1082640615.3050725
MA010120220809681242,감성커피암사역점,3120244,224.75070211363584,29.0,4.16,12798245055.337336
MA010120220809682550,페이지2726,3110195,30.332553219745705,56.0,4.6,5594427918.466676
MA010120220809682708,카페2.7,3111010,249.09928616181287,1022.0,4.6,8624262705.720499
MA010120220809683085,무림만화카페,3120006,364.694169687671,0.0,4.2,1704253428.7108479
MA010120220809686227,이디야오류북부역점,3120123,634.9476975668177,0.0,,6098144330.710101
MA010120220809686489,33아파트먼트,3110095,74.35564422899978,625.0,4.0600000000000005,2773226896.615119
MA010120220809688286,에스앤에스꼼빠니,3120207,185.00148843823445,0.0,,1458517545.9063451
MA010120220809689985,아우프글렛,3110226,166.61382847504342,1342.5,4.135714285714286,41680741799.61616
MA010120220809692482,그냥;방실,3110544,109.51754327739273,0.0,4.2,376989365.4416643
MA010120220809694810,커피랩스로스터리 합정점,3120101,91.38277534176922,105.0,4.3,2293349456.844689
MA010120220809696080,흑화당홍대 2호점,3130191,54.21622188939164,47.0,1.7,1739307883.6312473
MA010120220809696773,폼폼커피베이비,3110411,86.21966332104881,0.0,4.54,471688809.99162364
MA010120220809696895,피카롱,3111069,82.21343239267411,0.0,,157751941.72686645
MA010120220809697039,자유,3120043,160.3304456931062,44.0,4.265,2883498973.6882534
MA010120220809697766,에슬로우선릉 4호점,3120210,2886.9079306031113,7.0,4.1,7448146598.989988
MA010120220809697987,빈스빈스HSBC 본점,3120021,1236.8136670048482,0.0,4.35,1970838633.7842982
MA010120220809698105,빽다방신용산해링턴점,3120041,16103.427856380495,26.0,4.41,1143601988.329042
MA010120220809698392,이지앤,3110228,146.02011342595355,0.0,,3184196667.168601
MA010120220809699448,유유공방,3110167,86.30957245731474,0.0,,1358433173.3477588
MA010120220809700771,커피에반하다영등포로타리점,3130257,103.82851871869318,0.0,,1186455006.55476
MA010120220809701677,한남라메종,3110098,91.00415322890333,371.0,3.4,6600169374.914688
MA010120220809702145,코르키코르키랩,3110079,75.59426086587042,0.0,,444701608.2088616
MA010120220809703021,커피포스트,3111026,112.22915799495001,0.0,,1193111388.7817824
MA010120220809703211,에이스커피컴퍼니,3110694,94.9565309195276,0.0,,919621549.5499105
MA010120220809703351,제너럴커피,3110358,94.91380855995564,13.0,4.9,155955774.3334186
MA010120220809703852,웨이프,3110763,373.5712934872745,111.0,4.9,2193143353.2927866
MA010120220809703960,카페유파이브,3130035,831.1790440805242,0.0,,18707605705.359673
MA010120220809704822,카페차이홈플러스 금천점,3120132,9599.25481948857,0.0,4.57,7464228225.4887
MA010120220809705268,달디위드커피,3110502,112.7864178963979,0.0,4.77,1671248568.2876594
MA010120220809706475,구이도씨,3110172,396.5986545404284,6.0,1.0,743265695.4889672
MA010120220809706654,빙달연희점,3120093,224.10310086126452,0.0,,1823486746.2580962
MA010120220809707130,탐앤탐스한성대점,3120070,601.3765066379173,32.0,3.4400000000000004,12050206329.14457
MA010120220809708164,헤이듀영등포 구청점,3120136,2260.9316310228687,17.0,3.0,2696650225.2692337
MA010120220809709614,호키포키,3110943,153.33232273603608,61.0,4.82,3789065262.3272843
MA010120220809709980,코코버블건대 입구점,3120053,240.94228529184187,64.0,3.3,1766840234.5730813
MA010120220809710496,공차중랑역점,3130106,148.0639118307674,38.0,3.5,3525144012.3758755
MA010120220809712078,별이네커피집,3130219,114.98675475532325,217.0,4.8,21845678948.63616
MA010120220809712189,최가커피회관,3120053,131.96705824302575,376.0,4.3,4434541555.171535
MA010120220809715570,밀월,3110293,36.529949569581156,332.0,4.335,1497390527.4947593
MA010120220809716059,레이지앤트,3120217,203.04924881189373,0.0,5.0,5099601431.526214
MA010120220809716549,번트시에나,3110150,121.95595504190797,0.0,4.6,591403336.6212023
MA010120220809716573,곰미커피,3120131,3634.1163963833105,45.0,4.085,12576929412.618486
MA010120220809717248,평화,3110759,74.00638683617265,740.0,4.5,9036263639.537477
MA010120220809718736,나인나인,3120103,124.46288025503688,0.0,4.3,1442527126.5625906
MA010120220809719575,리틀바잇모어,3110120,94.50223236245304,100.0,4.8,85713891.43563323
MA010120220809720516,이디야커피 태릉입구역점,3120086,328.72063572306797,19.217391304347824,3.804509803921569,1523169399.389829
MA010120220809720661,엘랑,3120178,133.06032216739334,0.0,,3926954928.743408
MA010120220809722132,써밋,3120094,178.06706156177384,37.5,4.7,1953259817.587157
MA010120220809723103,시에로시네마CieloCinema,3110206,32.03587561067533,73.0,4.3,615645819.7004249
MA010120220809723110,아리스타 마포점,3130195,36.51460308617426,10.75,4.391666666666667,1956477810.8193586
MA010120220809724591,이디야잠원 논현점,3120185,189.15112358765612,14.0,4.355,4114548936.9415464
MA010120220809726002,할리스커피용산아이파크몰 영풍문고점,3120041,50740.616351580225,228.0,3.9,2927988765.415384
MA010120220809726084,미쁘다,3110824,155.37000227918668,54.0,4.455,3938323835.1476064
MA010120220809726237,카페어썸,3110697,40.99245105504966,0.0,,130659615.4272658
MA010120220809726530,쥬씨경복궁점,3130002,192.00755003160853,92.0,3.995,7614111654.612953
MA010120220809726593,일이이로,3130315,368.38783535960084,0.0,,4237753614.71187
MA010120220809726948,까페세마,3120083,4091.9273064347776,1376.0,3.9,75446503394.51053
MA010120220809727278,씨엠일구공,3110156,74.11099180515475,0.0,,766965880.2299799
MA010120220809727572,에이미스커피,3120179,93.77197269234429,6.5,4.115,1827213318.5022714
MA010120220809728039,제이에스푸드마침내카페.크로와플,3110572,126.96693602592535,0.0,4.6,581324943.9336916
MA010120220809728856,딥키,3120007,340.1256983166,0.0,,1438904455.6642559
MA010120220809729437,브라이트사이드,3110037,38.17495398904734,0.0,4.65,315534003.2571976
MA010120220809731907,카페위한,3110626,92.37626770915031,14.0,5.0,284214049.9512263
MA010120220809733261,카페드소리,3110837,148.41204989960693,3.0,3.0,1884591436.8757663
MA010120220809733700,카페티엠비티,3110604,175.43828587567384,6.0,2.625,4456314667.459256
MA010120220809734477,호로록,3120017,78.62396550703573,6.0,5.0,6277628017.299888
MA010120220809735630,라니네,3110668,99.04141406726916,38.0,4.545,1415415620.2599328
MA010120220809736312,카페에그,3110272,246.6439796963273,0.0,,1287054753.0454953
MA010120220809737550,플라워카페야벳,3120075,175.79805259059046,0.0,,833908471.7387686
MA010120220809737664,나사렛카페,3120043,147.84767379638134,0.0,4.17,1457349061.773716
MA010120220809738762,신영테크놀러지,3120131,4698.746634630213,0.0,,6691811219.365971
MA010120220809740027,카페618,3120228,282.91638949375397,325.0,4.4,6717000153.588477
MA010120220809743568,이디야서초 법조타운점,3120173,169.29103277093813,55.0,4.17,3552805325.643321
MA010120220809744262,카페슬래시,3110524,176.10405056865076,12.0,4.5,1260958663.9672906
MA010120220809745520,요거프레소서울 교대점,3120172,441.68043570023605,0.0,,2901278346.004023
MA010120220809746031,레스피레,3110544,45.23605401289741,1062.0,4.7625,1604781804.5183117
MA010120220809746117,오늘도커피,3110240,68.40668003286864,12.0,4.915,6618240073.364439
MA010120220809748024,카페볼카 강남역점,3120189,194.3555284208137,36.0,4.16,5108347102.128245
MA010120220809749625,비니빈,3120040,92.59818229629751,0.0,4.51,29292911020.69438
MA010120220809749670,티스,3110564,437.7339923600381,298.0,4.43,1911541386.856207
MA010120220809749800,해바라기,3120235,,261.0,5.0,5096946435.374626
MA010120220809750833,카페차를즐기다,3110819,51.57129635189454,4.0,5.0,1671547530.6363032
MA010120220809753374,브루브로스커피,3120103,158.12109110735125,119.0,4.41,2588027902.8448896
MA010120220809754016,휴그린카페,3110312,63.997399958000734,5.0,5.0,789403032.2081307
MA010120220809754922,커피3타임즈,3111057,108.03672136630857,0.0,4.5,9343761364.101828
MA010120220809755141,엔젤리너스미아사거리,3120078,199.7530760242356,114.0,3.8049999999999997,19362234074.740746
MA010120220809759851,쁘띠따쁘띠,3120232,209.07925326744547,550.0,4.4,5055226368.196586
MA010120220809759899,카페순순,3130228,566.4871849364515,1.0,5.0,3775076611.010354
MA010120220809762351,브라이언스로스터리,3120172,561.8837593662735,1338.0,4.4,12545585704.801908
MA010120220809762634,바란초커피,3111002,1966.6182054812048,0.0,,5603697887.0
MA010120220809763653,릴레이션RELATION,3130070,98.08044964075214,0.0,4.68,1018019126.1322976
MA010120220809763954,반달커피서울북 가좌점,3110495,152.37810168161263,0.0,,1566211153.4551628
MA010120220809767465,메가엠지씨커피내방역점,3120164,269.2779976103281,28.0,1.7,2838423324.6624827
MA010120220809767823,카페스윗정릉점,3130117,384.6995501234352,103.0,5.0,11152755851.798029
MA010120220809767885,브레댄코강북삼성 병원점,3120001,257.48810333599084,16.0,3.505,2933697675.971414
MA010120220809769251,커피부스,3110115,105.55567264038352,9.0,4.07,1438242877.1640773
MA010120220809769467,토마토,3120032,161.12531965059608,0.0,4.45,1101868582.7320325
MA010120220809771115,빽다방 합정역점,3120101,5592.533256459625,13.869565217391305,3.652173913043478,4272243399.5872393
MA010120220809771951,카페로쏘,3120164,239.14887158746046,0.0,4.46,2294866178.1097293
MA010120220809773023,베로나,3120031,112.30001431778572,81.0,3.98,3053561502.930834
MA010120220809773274,아로하커피,3120119,2131.87163523101,11.0,4.0,1286815196.5290556
MA010120220809774641,해머스미스커피학동역점,3120191,310.8255421343862,45.0,3.9,3293890185.1950297
MA010120220809774746,라뽀즈,3120103,124.45220547427016,0.0,,1442525767.1474957
MA010120220809774902,칠복상회,3110367,99.36089290532053,372.0,4.625,6519520355.600931
MA010120220809775114,비스킷플로어,3120084,250.21506482714932,233.0,4.6,8451302763.98706
MA010120220809775117,커피품격,3120041,76.76242297746529,199.0,4.085,1166894759.4037874
MA010120220809775939,피프틴;스위티,3120018,195.46460901940947,0.0,,1587001730.5309062
MA010120220809776296,부부커피,3110540,59.57846340305136,0.0,,294898605.40626925
MA010120220809776407,카페리카,3110094,131.40785417525575,0.0,,4266759811.0
MA010120220809778001,삼광석회카페아셀,3111062,467.45766263184373,0.0,4.4,1179386788.206091
MA010120220809781722,메가엠지씨커피 서울대입구역점,3110892,725.690891882027,29.9375,3.8875,4265402530.5778894
MA010120220809782075,헤미안커피바,3110086,24.82537978879796,519.0,4.0,
MA010120220809784591,리본윈도우,3120012,216.83896202077182,261.0,4.295,3091678159.398857
MA010120220809785862,이드에비뉴,3110303,213.9347258667039,0.0,,278738563.7667601
MA010120220809788368,하나원컴퍼니,3110026,,0.0,,50000000.0
MA010120220809789303,안단테,3120113,804.2084901257999,0.0,4.72,5526579150.8264265
MA010120220809789946,탐앤탐스,3120128,9353.693785100322,33.5,3.749285714285714,2911685401.0854297
MA010120220809790974,데바스테이트청담,3120208,283.2705299269469,432.0,4.365,34305482922.866558
MA010120220809791149,투썸플레이스 이대역점,3120096,313.4348936349953,32.945945945945944,3.016216216216216,1992646722.1107538
MA010120220809791863,패트릭스와플,3120210,111.65604351278499,7.0,2.5,2391138967.838933
MA010120220809794669,에제르,3111010,1367.4729231467422,0.0,,4976868944.637064
MA010120220809795013,디저트39서울대 입구점,3110895,62.090667929962216,0.0,,735314886.114272
MA010120220809795816,팬케이크샵커피,3130183,43.37993248664172,79.0,4.5,1393059978.762639
MA010120220809795855,커피박스,3120192,678.2037036111335,30.333333333333332,4.6450000000000005,3720420597.535227
MA010120220809796050,디어파인,3110069,74.93477069107311,152.0,4.805,1863656294.3629453
MA010120220809796293,비플러스,3120144,137.04591641582456,0.0,,2818925270.0644393
MA010120220809797031,래뮤,3110131,102.12707976407337,221.0,3.1,6383216760.322016
