상가업소번호,상호명_지점,상권_코드,전용면적,리뷰수,별점,카페_추정매출
MA0106202201A0625930,카페드콘서트,3120043,1520.377087858277,6.0,3.8,2580201906.9379888
MA0106202201A0299892,메가커피안국역점,3120007,149.62083991500143,0.0,,1006847390.7993194
MA0106202201A0605711,폴바셋입구정점,3120188,2153.5195096312705,0.0,,6568131898.250256
MA0106202201A0605703,폴바셋청담점,3120208,90.36769089906414,177.0,4.24,15277743488.63584
MA0106202201A0605702,폴바셋신문로점,3120003,775.1495529667328,0.0,4.56,1277127763.4580574
MA0106202201A0085275,다람쥐곳간커피,3120175,620.84303071007,29.0,2.5,2507982519.4252744
MA0106202201A0605733,폴바셋페럼점,3120026,2187.7372124288167,224.0,4.12,7164052361.157476
MA0106202201A0153527,커피빈서초동점,3120172,195.14782371554298,37.0,4.23,2062092515.7094054
MA0106202201A0153295,커피빈선정릉역점,3120207,197.40700208228154,34.0,4.640000000000001,1805390829.2418637
MA0106202206A1069982,바나프레소구로비즈메트로점,3120129,3253.5605791366033,8.0,5.0,2541472378.9677677
MA0106202205A0153678,커피빈하나금융명동사옥점,3120029,554.8772165470422,12.0,3.3,1984511195.1896725
MA0106202207A0036970,메가엠지씨커피홍대입구역점,3130191,156.281075428779,253.0,3.695,3025246463.815835
MA0106202207A0036968,메가엠지씨커피홍대L7점,3120104,77.4150744154456,63.0,1.9,988123002.1920655
MA0106202203A0635108,탐앤탐스거여점,3120241,379.81786819746196,48.0,2.3,7092321854.324413
MA0106202203A0659910,돈우정.빽다방역삼GS점,3120197,255.5570209770941,0.0,3.7,1716704172.805483
MA0106202204A1068318,바나프레소여의도KBS점,3120148,1309.8381852555005,0.0,,2129146925.1057575
MA0106202204A1068267,바나프레소가산디지털단지역점,3120131,4698.746634630213,18.0,5.0,9737647739.478592
MA0106202205A1179454,투썸플레이스삼성카드사옥점,3120021,3479.5635922025103,1.0,2.0,3106179890.0558047
MA0106202208A0036997,메가엠지씨커피동교점,3120104,107.88111183402691,204.0,3.1449999999999996,1589510625.3248909
MA0106202205A1179555,투썸플레이스영등포역점,3120145,300.1176160236936,135.0,4.0,10212758217.433947
MA0106202205A1072911,바나프레소거여역점,3120241,379.81786819746196,29.0,3.0,6155070220.0298395
MA0106202202A1647276,플래시커피경복궁점,3120002,59.81890081329803,0.0,4.6,829342387.9922316
MA0106202202A1647277,플래시커피,3120219,2333.2573448303947,0.0,3.6,32102597659.913197
MA0106202205A1976372,카페244카페다울한국상하수도협회점,3120139,418.628120304842,0.0,3.3,13604207064.658354
MA0106202203A1169564,투썸플레이스강남더에셋점,3120189,1697.4056417910533,6.0,4.3,8552969767.691119
MA0106202208A1177159,투썸플레이스대웅제약사옥점,3120221,781.3599461949627,12.0,4.0,3176171218.6185117
MA0106202410A2247067,애틱13,3120103,121.11790534561925,0.0,,1376939239.7376125
MA0106202201A0637118,에스제이아이앤지,3120237,222.56883128083328,0.0,,1416143833.0178146
MA0106202201A0636250,탐앤탐스블랙청담점,3120208,209.1615737002915,0.0,,5490745517.036662
MA0106202201A0637170,아로마코커피하우스,3120235,1096.868736443744,0.0,4.36,988412789.9670153
MA0106202201A0661093,빽다방역삼GS점,3120197,255.5570209770941,20.0,4.0649999999999995,2179321046.8318725
MA0106202201A0636244,탐앤탐스홍대파크점,3120103,112.79717249010011,0.0,,1343137353.9919374
MA0106202201A0636286,탐앤탐스블랙이태원점,3001491,156.6142384621109,0.0,,8942254677.626814
MA0106202201A0636257,탐앤탐스브레드,3120208,218.70108298363272,31.0,4.745,7495751811.989312
MA0106202201A0655138,원피앤에스,3120204,895.6783719626648,0.0,,887978506.2391427
MA0106202201A0636282,탐앤탐스어린이대공원역점,3120054,150.4639691388792,0.0,4.4,954085292.2480041
MA0106202201A0636245,탐앤탐스고대점,3110313,103.70074422554099,0.0,4.27,1146586799.7461026
MA0106202201A0636238,탐앤탐스영등포시장,3120145,337.60129795760906,0.0,,4345778190.892887
MA0106202201A0720674,숲커피플라워,3110048,155.29623542569396,0.0,4.5,1686604844.3210497
MA0106202201A0636261,탐앤탐스영등포역점,3120145,140.97475318760928,0.0,,4099184205.918382
MA0106202201A0821219,카페델꼬또네,3120203,112.76629201447712,280.0,4.1,4746285325.066977
MA0106202201A0636269,탐앤탐스강남바로세움점,3120187,1353.0236577643448,0.0,,7155581574.349205
MA0106202201A0636259,라운지탐탐,3120053,82.2938044482397,0.0,,944243506.8676605
MA0106202201A0649861,펭귄드링스커피,3120081,566.388468546723,0.0,,2810161164.244504
MA0106202201A0650088,티티클럽,3120081,1502.1559903245288,47.0,3.8,6209396989.736412
MA0106202201A0663769,파스쿠찌신분당양재역점,3120179,474.48670939233966,0.0,,2356640028.00855
MA0106202201A0846500,미야갤러리카페,3120186,139.62022093007783,0.0,,2308106661.1252666
MA0106202209A1177728,투썸석촌역점,3120228,307.0819331957587,65.0,3.6,3239887959.6194563
MA0106202209A1177666,투썸플레이스신월ICDI점,3110596,532.1717331089608,108.0,3.5,1365233011.1660533
MA0106202209A1070129,바나프레소서소문로점,3120021,334.5898750575878,30.0,4.7,1311524844.7791936
MA0106202410A0428092,제이든커피로스터스JDCR,3111080,110.23455374143623,0.0,4.62,176287434.6523239
MA0106202210A0822531,카페델꼬또네북촌계동점,3120007,400.29341163887096,261.0,4.2,2773400301.421405
MA0106202210A1177897,투썸플레이스포이DI점,3120184,402.13076828692306,209.0,3.8,17547569881.487766
MA0106202410A2440549,크래커하우스,3110558,124.72709216373809,34.0,5.0,613686616.6526455
MA0106202409A1342201,아델라까드말리,3120041,13249.224502982644,0.0,,918770018.8277861
MA0106202212A0036884,메가엠지씨커피신논현역점,3120187,432.27198623854235,122.0,2.7,7688967732.8339815
MA0106202212A0996612,프렌떼한남,3110095,58.44267955848615,0.0,,770422719.8520461
MA0106202212A1404856,더쉼,3120235,1096.868736443744,0.0,,988412789.9670153
MA0106202301A0597172,폴바셋청량리역점,3120063,661.2645960881512,162.0,4.3,23124687887.151077
MA0106202301A0627279,탐앤탐스탐스커버리광진화양점,3120053,30.594308344694472,66.0,3.8,1539818140.4632638
MA0106202301A1038265,백억커피석촌고분점,3120226,175.22406468032233,12.0,3.3,4205656480.9941845
MA0106202301A0781850,221B,3120203,244.16629428519525,35.0,4.4399999999999995,2682050192.672644
MA0106202301A0597129,폴바셋한남커피스테이션점,3120047,86.65218942989752,319.0,4.07,16399643684.491417
MA0106202301A0151506,커피빈삼성오크우드점상,3120218,2812.8129809036946,0.0,1.0,3693758791.0163
MA0106202302A0596191,폴바셋대치역점,3120220,1384.7256782004972,70.0,3.4,17489324774.802998
MA0106202302A2200062,키쿠키앤커피성수,3120051,81.27962457232931,0.0,,1009036346.705161
MA0106202302A2083763,퍼즐커피앤하이볼,3120054,150.4639691388792,0.0,,954085292.2480041
MA0106202409A2017608,리테라커피룸,3120192,96.69473866225616,145.0,5.0,5058927666.49066
MA0106202303A1057219,바나프레소남대문점,3120043,69.59185172355376,29.0,3.4,2311053506.9896336
MA0106202303A0085805,카페게이트동교점,3120104,141.56808708752376,237.0,4.4,1794717860.063339
MA0106202303A0621398,메타킹양천향교역점,3110657,1032.4810328087676,42.0,4.0,5499433316.12428
MA0106202408A0639994,티피에이,3120184,114.29228242805841,44.0,4.3,5430961074.957297
MA0106202304A0036891,앤하우스메가MGC커피,3120218,2675.3734490475154,0.0,,3601256744.0274477
MA0106202304A0036895,메가엠지씨커피역삼래미안점,3120206,310.6230406324707,0.0,1.6,1989054912.5109468
MA0106202304A0596893,폴바셋롯데월드몰점,3120227,13085.309391073064,214.0,4.3149999999999995,31085648993.396008
MA0106202304A0596932,폴바셋혜화역점,3120012,212.59153171480884,134.0,4.3,2098073677.90131
MA0106202304A1602523,더벤티구로코오롱싸이언스밸리점,3120129,5758.355282178858,17.0,4.0,3694723079.9280834
MA0106202305A1179632,투썸플레이스구산역점,3110457,1087.5294102766518,51.0,4.2,2539904383.816657
MA0106202304A1178157,투썸플레이스이태원점,3001491,124.33503130144928,50.0,3.2,10767159961.51591
MA0106202304A1178217,투썸플레이스돌곶이역점,3110330,406.03754535374355,39.0,3.6,5188015225.111575
MA0106202304A1178167,투썸플레이스두타몰점,3001493,1408.6594899939064,63.0,3.4,31125722494.687866
MA0106202306A1606553,더벤티구로이앤씨6차점,3120129,2451.416648948962,21.0,3.2,2430872771.25932
MA0106202306A0036928,메가엠지씨커피역삼GFC점,3120197,247.22739907917062,0.0,2.1,1704190448.6075456
MA0106202306A0151435,커피빈종로와이비엠별관점,3120009,528.857418948031,0.0,4.4,5355650398.395563
MA0106202408A1519798,웨하커피로스터스,3120156,145.78272169385752,117.0,4.6,6183499157.968366
MA0106202307A1180768,투썸여의도광복회관점,3120148,1481.2621859944552,27.0,4.3,2754347385.0090985
MA0106202307A1180657,투썸플레이스오목교역점,3120113,820.7961974039968,62.0,3.4,11477088670.67156
MA0106202307A0704072,학산테라로사커피국립현대미술관지점서울관,3120005,12384.269195010293,610.0,4.365,15306812381.582457
MA0106202307A2051374,로마노에스프레소바,3130195,59.678320285121956,0.0,,1264449663.7197793
MA0106202307A0046913,차차커피코,3120041,13249.224502982644,8.0,5.0,945998893.0533625
MA0106202307A0704060,학산테라로사커피포스코센터지점,3120215,9618.45912934683,0.0,3.9,13671471417.642857
MA0106202307A0704065,학산테라로사커피길동지점,3111083,704.5520150458717,0.0,3.9,1883666013.6925952
MA0106202307A0704076,학산코엑스지점,3120218,2675.3734490475154,0.0,4.1,3601256744.0274477
MA0106202307A1330860,유키모찌연남점,3120104,73.9117817417512,0.0,,744098800.6759324
MA0106202309A1926090,파스쿠찌충무로역점,3120032,1357.8992753276605,28.0,4.4,2293350691.545456
MA0106202309A0963969,롯데컬처웍스롯데시네마월드타워,3120227,13085.309391073064,0.0,3.4,11037758683.818373
MA0106202309A0036997,메가엠지씨커피서초3동점,3120171,277.01763340239603,17.0,2.2,3929675745.428891
MA0106202408A0705913,지구커피,3110904,200.0232968917287,0.0,,648349579.4835285
MA0103202406C0037827,숨과쉼,3110702,83.42928565824403,0.0,,258777293.2226271
MA0106202312A1068695,바나프레소당산SK점,3120138,5720.193256003749,21.0,3.0,5725304801.1240015
MA0106202402A1176444,투썸플레이스명동예술극장점,3120028,237.85434374869962,17.0,4.0,4114860321.4788136
MA0106202407A0146709,h스커피,3120215,642.8001169497815,0.0,4.6,2120705541.5708258
MA0106202312A0509176,바이와이제이,3110095,96.04423484531054,0.0,,933788328.9434676
MA0106202407A1605440,더벤티신림역점,3130285,256.1697328407538,65.0,2.4,5028592411.101709
MA0106202403A0648558,빈브라더스커피하우스서울,3110563,78.24565484860052,710.0,4.3,26082271.112751678
MA0106202403A0813921,이코복스커피스튜디오이태원점,3120046,99.25407704084931,448.0,3.3,8226823718.945587
MA0106202407A0108724,넥스트커피랩야놀자점,3120222,882.0072932375639,0.0,,4223041018.952437
MA0106202406A1063942,바라프레소종각센트로폴리스점,3120006,198.41943944697658,0.0,,1319523006.3570316
MA0106202403A0134319,카페사랑채,3120017,1711.640148035943,0.0,,12632841753.606657
MA0106202403A0710461,지지지,3120052,1650.8905750112012,0.0,,4476988766.7713785
MA0106202408A1102875,모리커피,3130024,912.9746856526294,85.66666666666667,4.0,14700378578.70346
MA0106202401A1605434,더벤티구로삼성IT밸리점,3120129,3549.909462454861,5.0,5.0,2611700595.0798483
MA0106202405A0150373,스타럭스포타커피강남포스코뒷점,3120215,335.342881382282,0.0,4.7,1725142789.240384
MA0106202408A0424338,아트스페이스와이,3110954,171.53248089206804,0.0,,580109277.7898175
MA0106202403A0037760,메가엠지씨커피반포삼호가든점,3120170,23.07554229118148,0.0,1.8,4350303063.065888
MA0106202403A0116887,제일푸드델리,3110038,5393.942154430611,0.0,,1355600606.4819126
MA0106202312A0036877,메가엠지씨커피언주역점,3120194,268.7950864244751,23.0,5.0,2354023300.0200925
MA0106202401A0037774,메가엠지씨커피송파나루역점,3130313,239.41252701741038,37.0,2.3,6156041351.176226
MA0106202404A2170403,에센허브커피신사역점,3120178,758.2099060236413,0.0,,6002575722.501596
MA0106202407A1090893,엘리스스푼케익&커피,3130320,284.36016564221654,12.0,4.8100000000000005,24081887866.4
MA0106202407A1604144,나히차고려대점,3110191,119.84423412828696,13.0,3.1,608662092.0922533
MA0106202407A0843415,라니커피,3110131,92.85738426177579,0.0,,2727325409.2383256
MA0106202407A1519364,커피콘컴퍼니,3120187,97.18778831196545,58.0,3.9050000000000002,4146826323.094657
MA0106202407A0586389,울트라브이카페,3120051,128.65395142950354,0.0,,1167064791.349936
MA0106202409A2109560,후즈팬카페,3120037,2300.4905355027336,0.0,,9581565106.031456
MA0106202409A1173127,투썸플레이스회현역점,3120024,1482.7805713927257,0.0,,3835555876.8456492
MA0106202409A1173111,투썸플레이스수색DMC점,3110444,304.2495675816019,26.0,5.0,1119347390.9499116
MA0106202409A0037614,메가엠지씨커피잠실초점,3111011,648.2103763563609,0.0,,1537297639.7482893
MA0106202407A0458629,피더블유,3120189,36.44250371614474,0.0,4.44,2655896540.940716
MA0106202408A1176369,투썸플레이스논현역점,3120185,285.728957754278,14.0,3.3,4521701764.118758
MA0106202408A0691361,학산테라로사커피양재역지점,3120179,474.48670939233966,0.0,2.9,2356609708.265392
MA0106202408A0503911,투쿨포스쿨투쿨라운지,3120186,174.66271048083453,0.0,,2545512376.098555
MA0106202407A1083297,이씨주방,3120059,1759.4639182172662,0.0,4.57,5652408208.888483
MA0106202407A2424907,판다커피&디저트,3120219,729.3129357761197,0.0,,13128389647.809708
MA0105202301E0330768,씨엠팔팔,3110762,75.30510906672569,0.0,,514846739.4417872
MA0101202411A0185648,케니야커피스튜디오,3130246,43.3687421552871,1.0,5.0,31302217862.48017
MA0101202411A0177730,승소,3110560,171.88283564165044,0.0,,2436223560.1130815
MA0101202411A0187196,원미에프앤에스_뚜스뚜스,3110073,2149.593393283062,0.0,4.3,216702235.0316249
MA0101202411A0183745,논탄토,3120145,25752.335313588606,29.0,3.6333333333333333,37447399369.8951
MA0101202411A0183157,우주라이크커피망우점,3110275,137.01036998672578,0.0,,1517547640.943144
MA0101202411A0181410,호연리테일,3110586,1365.771795986912,0.0,,1737133377.4904537
MA0106202406A0093197,해피퍼피하우스,3110082,84.10279472432528,349.0,3.2,2156174935.2421317
MA0106202405A2378868,겟틴,3120119,3302.719822799398,0.0,,1202437224.9361608
MA0106202406A0222799,파스쿠찌가산YPP사옥점,3120131,3207.7813006816014,15.0,5.0,7880076420.263134
MA0106202405A0602581,앨리스토리커피양재,3120182,160.82004010858992,169.0,4.24,6865757517.5887785
MA0106202404A1248289,빽다방선정릉역,3120207,126.34516353355285,0.0,4.53,1062873484.8201346
MA0106202404A0056751,일프레소신수점,3110572,126.79287607783992,54.0,4.6,763279644.1752164
MA0106202405A1521216,템포커피합정교보문고점,3120101,5592.533256459625,0.0,,4322888108.130551
MA0106202407A0579481,삼원J,3120012,376.7461466043266,0.0,,1198710534.6571562
MA0106202405A1600265,비스트로.마인,3111010,193.87856349489377,119.0,4.16,2095713531.552422
MA0101202411A0181061,뉴비즈센터,3120210,978.9712861718705,0.0,,4041213648.048101
MA0101202411A0180637,브레니파이,3120041,68.69487494679024,952.0,3.1,3678027031.9240284
MA0101202411A0189248,포레스트성수카페,3110120,64.65688463286091,104.0,5.0,80966124.76769622
MA0106202312A0751123,커피기술,3110619,177.26392688921342,0.0,4.52,1203348203.542164
MA0106202311A0591883,코르키코르키,3110084,83.68781510027613,4.0,5.0,598795427.3391054
MA0106202311A0150810,커피빈삼성본관빌딩점,3120021,3479.5635922025103,5.0,5.0,3155625149.670628
MA0106202311A0407029,소울레터커피컴퍼니,3110129,54.50011060099722,358.0,4.48,531512718.35604405
MA0106202311A0151901,유한책임회사와이제이테라,3110897,131.6465459167246,0.0,,433315987.58721745
MA0106202311A1709874,빈스커피컴퍼니,3110544,6543.118238279571,0.0,5.0,7376141698.093413
MA0106202311A2446086,카페지디앤샐러드,3120149,969.4891441758865,0.0,,2874326451.3397503
MA0106202309A1165104,태키커피,3120198,228.90964080427725,30.0,4.3,1315049275.6773577
MA0106202308A1391810,세상의커피동작점,3110824,218.82583691046455,0.0,,1116804054.0568137
MA0106202306A2041584,크랙커피,3110302,76.81096425223059,171.0,4.7,4294606917.174527
MA0106202309A0595081,투썸플레이스을지병원사거리DI점,3120190,1082.065020152688,34.0,5.0,9531737730.12307
MA0106202310A2436324,달콤한커피길음점,3110308,413.0803683158841,0.0,3.0,1103943482.9985485
MA0106202309A1271125,벨가우프라,3110912,284.19802307481837,0.0,,1562416922.434908
MA0106202307A0060294,먼치브런치커피,3120111,73.26905133978933,4.0,5.0,1995707597.7662644
MA0106202307A2037896,헤세드커피,3120032,1320.749006105557,0.0,4.34,1933656321.520394
MA0106202309A2143532,우지커피홍대동교점,3120104,212.9933248266001,37.0,4.1,1220172786.2018447
MA0106202309A2291611,코티커피신촌역점,3120094,201.67015520926847,0.0,,1435405453.5067604
MA0106202308A0425938,대단한커피,3120215,373.21954309598505,2.0,2.0,1838722215.8353314
MA0106202306A0148508,인듀어런스커피,3120207,737.1281036978583,14.0,5.0,2833665627.730645
MA0106202307A2345707,빽다방구파발역미켈란점,3120089,1855.7399406025127,0.0,,613867099.7640091
MA0106202308A0972320,커피캔,3120198,171.2714815577592,0.0,4.37,840473302.2778928
MA0106202308A1375812,홍콩다방팩토리,3120103,92.70216830711607,0.0,,1261400890.7687504
MA0106202307A0742552,업.사이드커피삼성,3120215,130.57003716770947,45.0,3.7,2922684482.4293365
MA0106202306A0536714,무냐무냐플래그십스토어,3120202,185.35384901461714,0.0,,3647262495.333607
MA0106202307A2435194,씨에이크하우스,3120051,120.35797585322365,0.0,3.2,1139346227.1309905
MA0106202306A0801837,빽다방총신대입구역점,3120156,83.37550525362015,44.0,2.0,3734990146.949232
MA0106202201A1322757,24cafe33커피,3130065,161.46110848443197,0.0,,1108816462.2203095
MA0106202201A1676880,빔플커피,3110433,126.40003615491904,0.0,,71646861.00101978
MA0106202201A1608036,MAAT커피브루어스,3110132,121.07657490635773,142.0,4.73,200397097.32093918
MA0106202301A0097667,두희실업,3120173,841.8786558872856,0.0,,3111157487.3647866
MA0106202301A0027087,레더라에쓰에프씨점(LADER,3120023,3205.42704631695,0.0,,7845045930.80839
MA0106202301A0572308,키큰커피,3110307,830.4663953622853,64.0,4.73,268093476.4205166
MA0106202204A0806233,투썸플레이스방배이수점,3120156,111.03528194515447,40.0,3.4,3793361003.884217
MA0106202204A1954209,파스쿠찌왕십리역사,3120049,194.6190772800716,25.0,2.8,1341919130.726125
MA0106202204A1983088,과일에반하다프루타길음점,3110308,413.0803683158841,0.0,,1103943482.9985485
MA0106202201A0663788,스마텔,3120225,192.93318527280167,0.0,,3451144129.523258
MA0106202204A1952587,에버라인뮤직카페신촌지점,3120096,175.00514023136867,0.0,3.2,1168238985.7826517
MA0106202202A1688828,피크니크선유,3110762,55.69500737732061,0.0,3.6,494951235.03746825
MA0106202205A0436157,카페아이보르,3110023,463.1395827493845,0.0,,442440679.41732675
MA0106202202A2233704,카페09,3120125,2673.4091351924,0.0,,10023510228.624798
MA0106202209A1945188,쏭타코야끼카페,3110142,81.19074613726727,61.0,4.8,810471583.2639942
MA0106202212A1294675,투썸플레이스대학로아트점,3120012,269.02429464165556,68.0,3.5,1614935569.3602955
MA0106202212A1935445,부에나비스타,3120001,60.5490499298123,55.0,4.8,4437707949.000516
MA0106202212A1134363,지니네일빙,3110706,137.11564569233158,0.0,5.0,2028010678.3666916
MA0106202209A0490504,커피나인잠실장미상가,3120227,2662.473979524091,14.0,4.2,7951994128.903807
MA0106202211A1023932,금금,3111013,172.63345671392167,1008.0,4.16,1744881616.807296
MA0106202210A1955584,문할로커피,3120002,185.42111764643482,61.0,4.645,1513126109.1599178
MA0106202212A2369306,오씨오씨커피로스터스,3110947,115.39286897192763,19.0,4.6,1505598603.800891
MA0106202206A1706544,피크니크시흥은행나무점,3110754,75.47388013311168,35.0,4.0,2413442734.1261077
MA0106202301A2008139,스텐커피,3120026,629.7220954945794,0.0,,1289919396.1954036
MA0106202301A1071476,월광화커피,3120197,290.66074004613034,0.0,,1769935004.9006422
MA0106202212A1117135,커피차이,3110157,244.89806937074664,0.0,,670946730.1287397
MA0106202301A0087378,이디야커피종로교차로점,3120014,317.3019932028837,13.0,4.324999999999999,3731909320.629096
MA0106202212A2426621,T1Cafe&Arena,3120207,314.3513301754218,0.0,,1536601376.8524241
MA0106202301A0470408,선아커피,3110137,188.96711085660678,0.0,,1126030260.5457041
MA0106202301A0030386,카페데이타스,3130195,80.6742154550351,0.0,,1317754546.0271604
MA0106202301A2403335,스트라스커피,3120129,3289.66564995733,46.0,4.625,3175003476.09437
MA0106202301A0514074,애브릿지,3120037,27.066978224469246,0.0,4.48,2082458338.4889205
MA0106202301A1121231,와플.수플레그리고커피,3110869,120.65808659068546,0.0,,960984610.7786407
MA0106202305A1610093,페이즈커피,3110554,82.19503049877504,15.0,4.3,208290349.23513126
MA0106202304A1017124,카페라바섬,3110334,226.2633375801804,0.0,,3314068627.122853
MA0106202302A0595825,에그서울,3110973,138.86334338139528,146.0,4.0,5092476712.39076
MA0106202303A0130690,그림나베,3120164,111.49327710511113,249.0,4.29,4739247707.361797
MA0106202303A1149282,제이티에스컴퍼니,3120074,372.77993792961877,0.0,,1552658555.879534
MA0106202303A2117369,돌상cafe돌상카페,3120044,1608.5646258364568,0.0,,3456085321.347041
MA0106202301A2229333,투스키TOUSKI,3110081,130.8188317744602,14.0,4.4,623402197.8331752
MA0106202303A2230746,바나프레소신촌역점,3120094,634.9396657624206,19.0,4.6,2629211414.04884
MA0106202302A0224321,성수커피SUNGSOOCOFFEE,3120235,1096.868736443744,0.0,,988412789.9670153
MA0106202304A1002762,포인핸드입양문화센터,3110566,70.11843040651885,0.0,,328676163.3468312
MA0106202303A1387063,프티팔레,3120180,2044.0127392403174,0.0,,780876761.4843748
MA0106202304A1293169,무어스커피,3120003,4049.914767350877,43.0,5.0,4081036796.73419
MA0106202303A0658045,바모스에스프레소,3130157,42.442650182298756,0.0,,1819901818.7157454
MA0106202201A0722612,커피를만드는사람들,3130308,1805.6556255457026,0.0,,3705637466.0
MA0106202201A2354016,PLOP,3111024,143.98517114175033,0.0,4.6,269936228.585067
MA0106202201A0925922,동봉,3120232,122.26342203572462,0.0,,1766286083.1458664
MA0106202201A1407627,건우3456,3120187,432.27198623854235,0.0,,3483889023.4690948
MA0106202201A1299846,데이즈커피,3120150,2213.4696324682623,0.0,4.84,5974406596.010529
MA0106202201A0963655,롯데컬처웍스㈜롯데시네마가양,3110667,2523.628467913926,0.0,3.3,3090112986.0432925
MA0106202201A1303313,셰퍼드커피,3110566,188.18086651298574,0.0,,510150348.7572218
MA0106202201A1382983,란성엔제리너스커피롯데영등포역사,3130248,15294.681505535016,0.0,,13238159544.161709
MA0106202201A2031912,거기로와전기구이통닭앤커피,3110362,162.85510984039098,0.0,,885942373.7319233
MA0106202201A1087855,엘리스스푼케익＆커피,3130320,284.36016564221654,12.0,4.8100000000000005,24081887866.4
MA0106202201A2015165,티하우스레몬서촌점,3130001,303.48340928336967,0.0,,2331519817.4014096
MA0106202201A1411889,주희스커피,3120095,186.61048568955715,0.0,,5623979571.0089445
MA010120220800000971,상록,3120009,195.8325827513194,1771.0,4.715,40815656524.37757
MA010120220800002698,서울커피,3120044,3942.13955026564,9835.0,3.4333333333333336,13412909958.999092
MA010120220800004660,서울찻집,3120008,445.7526120674364,1030.0,4.91,3534306358.62276
MA010120220800007126,엘빈,3120160,202.95417154700417,286.0,3.9249999999999994,5230069085.688787
MA010120220800008535,오가다종로2가인 사동점,3120006,139.29373652335343,60.0,4.23,2737880560.9706078
MA010120220800016838,보리수,3120009,210.08791546640845,0.0,,3472413971.583899
MA010120220800019983,오후,3120009,487.32026870521804,1480.0,4.0,36387896576.46055
MA010120220800021606,코피티암,3120002,210.42887224255438,943.0,3.965,3184656920.6814766
MA010120220800022528,구스토,3120149,1948.975726950787,0.0,,3996440156.9943285
MA010120220800023216,담다,3110291,129.61180392180398,69.66666666666667,4.8999999999999995,1986993356.2942111
MA010120220800024000,커피투어,3110012,132.0099235833706,304.0,4.318333333333334,2194377606.718014
MA010120220800024464,아리스타커피,3130240,10126.858106565356,11.8,4.071875,5245036550.491794
MA010120220800024620,이디야커피 대학로점,3120012,4104.350330913294,19.217391304347824,3.804509803921569,7502101483.698376
MA010120220800024974,미스터브리즈커피 대림점,3110776,20.239014222812273,7.5,4.335,24666100936.79953
MA010120220800025310,소마,3110006,112.47029474244063,170.0,3.7,98452011.13679573
MA010120220800026176,이디야커피,3130058,4104.350330913294,19.217391304347824,3.804509803921569,13554736228.056044
MA010120220800026401,커피홀릭,3120133,372.41098394382453,24.0,4.49,1356686706.390343
MA010120220800026475,커피스토리,3120015,454.9529208951735,49.0,4.291250000000001,1841725420.357491
MA010120220800026481,동네커피,3110018,935.6040908787602,25.5,4.33,746885653.8218703
MA010120220800026936,커피한잔,3120145,110.05381514370116,708.0,4.6466666666666665,35077555000.91131
MA010120220800030119,자스,3120197,230.31515009262347,13.0,4.470000000000001,1979167759.1167862
MA010120220800030323,홈스테드 대학로점,3120012,376.7461466043266,191.0,3.745,2865730877.0495286
MA010120220800030710,지중해,3110469,163.94215367287802,1114.0,4.5075,9453652859.045212
MA010120220800031016,커피팩토리 동대문,3130012,1000.938557070297,197.5,4.433333333333334,1719012631.1580515
MA010120220800031143,소소,3110060,981.5259296694235,37.666666666666664,4.766666666666667,3368516332.084112
MA010120220800031772,카페드람브르,3120145,388.7781557374728,369.5,4.1000000000000005,20597076506.055332
MA010120220800032087,영다방,3110634,115.52907958632498,0.0,,2197604949.103318
MA010120220800032114,아리스타,3120062,167.53937415561063,10.75,4.391666666666667,2418094365.656942
MA010120220800033990,오가다,3120008,4968.254168803591,62.0,4.28,8879274023.949646
MA010120220800035960,띠아모 동대문역점,3120015,95.92004676983996,0.0,4.53,579408540.5437526
MA010120220800036591,모노커피,3120037,1548.9257397344331,30.0,4.5649999999999995,8662339030.439842
MA010120220800037703,올리브,3110571,1186.579420197322,64.0,4.6125,601029313.822384
MA010120220800038884,이미,3120104,1430.7379205518707,1069.5,4.68,8038961825.841773
MA010120220800038914,미스터브리즈커피,3110002,667.5674466697445,7.5,4.335,2672695513.8948665
MA010120220800039169,무궁화,3120076,1285.5892995639258,1079.0,4.365,42347623456.93764
MA010120220800039397,어반스테이,3120043,86.96898563911483,26.0,4.17,2228047361.505513
MA010120220800039477,사랑방,3120149,2449.733993615561,2747.0,4.375,26803525182.70124
MA010120220800040127,커피온리역점 광화문,3120003,61.44152984555036,16.0,4.220000000000001,910076127.2517388
MA010120220800040548,카페마루,3120103,585.177911519955,237.0,4.0,5280370431.341278
MA010120220800041059,카페자스,3110931,429.6776733809357,42.75,4.255,189131594.8064735
MA010120220800041237,다인스카페 연지점,3120013,173.3243400407233,9.0,4.574999999999999,1017282719.6739713
MA010120220800041328,더커피,3130010,662.464873604098,7.0,4.483750000000001,10143500441.28891
MA010120220800041482,종로식품사업부더쌍화 강남한의원,3130094,165.56624530426697,0.0,4.5,42878993162.76628
MA010120220800044766,수다방,3110376,84.53376891453233,1.0,5.0,1165297550.5015035
MA010120220800046638,더쌍화커피,3120156,425.9479964895025,37.666666666666664,4.341666666666667,5678001592.845922
MA010120220800050864,잠실그릴샐러드&더쥬스 데일리,3120225,2751.8890565985166,237.0,3.4,23114190857.73722
MA010120220800073062,할리스엘지리테일주 광화문,3120003,974.4535772367775,0.0,1.6,1422669865.9457514
MA010120220800085352,골목카페,3120069,171.09218370962134,891.0,4.391666666666667,31997912588.07781
MA010120220800087245,모쿠816,3120191,250.40442395721863,117.5,3.8666666666666667,4536221677.814936
